Sede;Facultad;Grado;Sexo;Periodo;Matriculados
Bogotá;C. Humanas;Pregrado;Mujeres;2018-2;1811
Bogotá;C. Humanas;Pregrado;Mujeres;2019-1;1839
Bogotá;C. Humanas;Pregrado;Mujeres;2019-2;1853
Bogotá;C.  Humanas;Pregrado;Mujeres;2020-1;1914
Bogotá;C.  Humanas;Pregrado;Mujeres;2020-2;1922
Bogotá;Ciencias;Posgrado;Hombres;2009-1;533
Bogotá;Ciencias;Posgrado;Hombres;2009-2;610
Bogotá;Ciencias;Posgrado;Hombres;2010-1;778
Bogotá;Ciencias;Posgrado;Hombres;2010-2;796
Bogotá;Ciencias;Posgrado;Hombres;2011-1;862
Bogotá;Ciencias;Posgrado;Hombres;2011-2;829
Bogotá;Ciencias;Posgrado;Hombres;2012-1;832
Bogotá;Ciencias;Posgrado;Hombres;2012-2;777
Bogotá;Ciencias;Posgrado;Hombres;2013-1;802
Bogotá;Ciencias;Posgrado;Hombres;2013-2;762
Bogotá;Ciencias;Posgrado;Hombres;2014-1;765
Bogotá;Ciencias;Posgrado;Hombres;2014-2;769
Bogotá;Ciencias;Posgrado;Hombres;2015-1;775
Bogotá;Ciencias;Posgrado;Hombres;2015-2;809
Bogotá;Ciencias;Posgrado;Hombres;2016-1;762
Bogotá;Ciencias;Posgrado;Hombres;2016-2;769
Bogotá;Ciencias;Posgrado;Hombres;2017-1;735
Bogotá;Ciencias;Posgrado;Hombres;2017-2;728
Bogotá;Ciencias;Posgrado;Hombres;2018-1;732
Bogotá;Ciencias;Posgrado;Hombres;2018-2;731
Bogotá;Ciencias;Posgrado;Hombres;2019-1;621
Bogotá;Ciencias;Posgrado;Hombres;2019-2;679
Bogotá;Ciencias;Posgrado;Hombres;2020-1;508
Bogotá;Ciencias;Posgrado;Hombres;2020-2;592
Bogotá;Ciencias;Posgrado;Mujeres;2009-1;411
Bogotá;Ciencias;Posgrado;Mujeres;2009-2;441
Bogotá;Ciencias;Posgrado;Mujeres;2010-1;577
Bogotá;Ciencias;Posgrado;Mujeres;2010-2;560
Bogotá;Ciencias;Posgrado;Mujeres;2011-1;653
Bogotá;Ciencias;Posgrado;Mujeres;2011-2;606
Bogotá;Ciencias;Posgrado;Mujeres;2012-1;596
Bogotá;Ciencias;Posgrado;Mujeres;2012-2;517
Bogotá;Ciencias;Posgrado;Mujeres;2013-1;502
Bogotá;Ciencias;Posgrado;Mujeres;2013-2;455
Bogotá;Ciencias;Posgrado;Mujeres;2014-1;484
Bogotá;Ciencias;Posgrado;Mujeres;2014-2;467
Bogotá;Ciencias;Posgrado;Mujeres;2015-1;491
Bogotá;Ciencias;Posgrado;Mujeres;2015-2;501
Bogotá;Ciencias;Posgrado;Mujeres;2016-1;518
Bogotá;Ciencias;Posgrado;Mujeres;2016-2;484
Bogotá;Ciencias;Posgrado;Mujeres;2017-1;460
Bogotá;Ciencias;Posgrado;Mujeres;2017-2;444
Bogotá;Ciencias;Posgrado;Mujeres;2018-1;526
Bogotá;Ciencias;Posgrado;Mujeres;2018-2;522
Bogotá;Ciencias;Posgrado;Mujeres;2019-1;413
Bogotá;Ciencias;Posgrado;Mujeres;2019-2;420
Bogotá;Ciencias;Posgrado;Mujeres;2020-1;324
Bogotá;Ciencias;Posgrado;Mujeres;2020-2;347
Bogotá;Ciencias;Pregrado;Hombres;2009-1;1546
Bogotá;Ciencias;Pregrado;Hombres;2009-2;1559
Bogotá;Ciencias;Pregrado;Hombres;2010-1;1676
Bogotá;Ciencias;Pregrado;Hombres;2010-2;1768
Bogotá;Ciencias;Pregrado;Hombres;2011-1;1826
Bogotá;Ciencias;Pregrado;Hombres;2011-2;1854
Bogotá;Ciencias;Pregrado;Hombres;2012-1;1950
Bogotá;Ciencias;Pregrado;Hombres;2012-2;1982
Bogotá;Ciencias;Pregrado;Hombres;2013-1;2049
Bogotá;Ciencias;Pregrado;Hombres;2013-2;2063
Bogotá;Ciencias;Pregrado;Hombres;2014-1;2078
Bogotá;Ciencias;Pregrado;Hombres;2014-2;2110
Bogotá;Ciencias;Pregrado;Hombres;2015-1;2121
Bogotá;Ciencias;Pregrado;Hombres;2015-2;2167
Bogotá;Ciencias;Pregrado;Hombres;2016-1;2159
Bogotá;Ciencias;Pregrado;Hombres;2016-2;2211
Bogotá;Ciencias;Pregrado;Hombres;2017-1;2211
Bogotá;Ciencias;Pregrado;Hombres;2017-2;2231
Bogotá;Ciencias;Pregrado;Hombres;2018-1;2256
Bogotá;Ciencias;Pregrado;Hombres;2018-2;2276
Bogotá;Ciencias;Pregrado;Hombres;2019-1;2290
Bogotá;Ciencias;Pregrado;Hombres;2019-2;2315
Bogotá;Ciencias;Pregrado;Hombres;2020-1;2341
Bogotá;Ciencias;Pregrado;Hombres;2020-2;2392
Bogotá;Ciencias;Pregrado;Mujeres;2009-1;1168
Bogotá;Ciencias;Pregrado;Mujeres;2009-2;1168
Bogotá;Ciencias;Pregrado;Mujeres;2010-1;1105
Bogotá;Ciencias;Pregrado;Mujeres;2010-2;1178
Bogotá;Ciencias;Pregrado;Mujeres;2011-1;1159
Bogotá;Ciencias;Pregrado;Mujeres;2011-2;1175
Bogotá;Ciencias;Pregrado;Mujeres;2012-1;1215
Bogotá;Ciencias;Pregrado;Mujeres;2012-2;1192
Bogotá;Ciencias;Pregrado;Mujeres;2013-1;1183
Bogotá;Ciencias;Pregrado;Mujeres;2013-2;1187
Bogotá;Ciencias;Pregrado;Mujeres;2014-1;1175
Bogotá;Ciencias;Pregrado;Mujeres;2014-2;1185
Bogotá;Ciencias;Pregrado;Mujeres;2015-1;1174
Bogotá;Ciencias;Pregrado;Mujeres;2015-2;1219
Bogotá;Ciencias;Pregrado;Mujeres;2016-1;1215
Bogotá;Ciencias;Pregrado;Mujeres;2016-2;1248
Bogotá;Ciencias;Pregrado;Mujeres;2017-1;1241
Bogotá;Ciencias;Pregrado;Mujeres;2017-2;1235
Bogotá;Ciencias;Pregrado;Mujeres;2018-1;1219
Bogotá;Ciencias;Pregrado;Mujeres;2018-2;1213
Bogotá;Ciencias;Pregrado;Mujeres;2019-1;1194
Bogotá;Ciencias;Pregrado;Mujeres;2019-2;1216
Bogotá;Ciencias;Pregrado;Mujeres;2020-1;1219
Bogotá;Ciencias;Pregrado;Mujeres;2020-2;1264
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2009-1;236
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2009-2;273
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2010-1;231
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2010-2;267
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2011-1;409
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2011-2;503
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2012-1;365
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2012-2;390
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2013-1;494
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2013-2;523
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2014-1;479
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2014-2;414
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2015-1;441
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2015-2;429
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2016-1;454
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2016-2;472
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2017-1;522
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2017-2;522
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2018-1;463
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2018-2;419
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2019-1;373
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2019-2;386
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2020-1;270
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Hombres;2020-2;369
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2009-1;206
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2009-2;268
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2010-1;213
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2010-2;245
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2011-1;324
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2011-2;502
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2012-1;403
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2012-2;388
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2013-1;472
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2013-2;579
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2014-1;500
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2014-2;464
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2015-1;471
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2015-2;474
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2016-1;504
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2016-2;467
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2017-1;524
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2017-2;536
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2018-1;512
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2018-2;490
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2019-1;398
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2019-2;420
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2020-1;271
Bogotá;Derecho, C. Políticas y Sociales;Posgrado;Mujeres;2020-2;397
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2009-1;855
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2009-2;866
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2010-1;895
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2010-2;872
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2011-1;941
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2011-2;931
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2012-1;940
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2012-2;948
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2013-1;970
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2013-2;970
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2014-1;954
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2014-2;988
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2015-1;980
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2015-2;970
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2016-1;978
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2016-2;960
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2017-1;917
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2017-2;974
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2018-1;950
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2018-2;942
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2019-1;929
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2019-2;943
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2020-1;936
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Hombres;2020-2;913
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2009-1;468
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2009-2;486
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2010-1;480
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2010-2;462
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2011-1;463
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2011-2;445
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2012-1;469
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2012-2;473
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2013-1;484
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2013-2;463
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2014-1;482
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2014-2;487
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2015-1;483
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2015-2;468
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2016-1;492
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2016-2;516
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2017-1;525
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2017-2;519
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2018-1;523
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2018-2;519
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2019-1;545
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2019-2;566
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2020-1;569
Bogotá;Derecho, C. Políticas y Sociales;Pregrado;Mujeres;2020-2;591
Bogotá;Enfermería;Posgrado;Hombres;2009-1;34
Bogotá;Enfermería;Posgrado;Hombres;2009-2;29
Bogotá;Enfermería;Posgrado;Hombres;2010-1;31
Bogotá;Enfermería;Posgrado;Hombres;2010-2;27
Bogotá;Enfermería;Posgrado;Hombres;2011-1;42
Bogotá;Enfermería;Posgrado;Hombres;2011-2;39
Bogotá;Enfermería;Posgrado;Hombres;2012-1;42
Bogotá;Enfermería;Posgrado;Hombres;2012-2;35
Bogotá;Enfermería;Posgrado;Hombres;2013-1;38
Bogotá;Enfermería;Posgrado;Hombres;2013-2;38
Bogotá;Enfermería;Posgrado;Hombres;2014-1;41
Bogotá;Enfermería;Posgrado;Hombres;2014-2;32
Bogotá;Enfermería;Posgrado;Hombres;2015-1;35
Bogotá;Enfermería;Posgrado;Hombres;2015-2;30
Bogotá;Enfermería;Posgrado;Hombres;2016-1;45
Bogotá;Enfermería;Posgrado;Hombres;2016-2;38
Bogotá;Enfermería;Posgrado;Hombres;2017-1;36
Bogotá;Enfermería;Posgrado;Hombres;2017-2;32
Bogotá;Enfermería;Posgrado;Hombres;2018-1;43
Bogotá;Enfermería;Posgrado;Hombres;2018-2;38
Bogotá;Enfermería;Posgrado;Hombres;2019-1;40
Bogotá;Enfermería;Posgrado;Hombres;2019-2;32
Bogotá;Enfermería;Posgrado;Hombres;2020-1;28
Bogotá;Enfermería;Posgrado;Hombres;2020-2;23
Bogotá;Enfermería;Posgrado;Mujeres;2009-1;133
Bogotá;Enfermería;Posgrado;Mujeres;2009-2;133
Bogotá;Enfermería;Posgrado;Mujeres;2010-1;179
Bogotá;Enfermería;Posgrado;Mujeres;2010-2;134
Bogotá;Enfermería;Posgrado;Mujeres;2011-1;180
Bogotá;Enfermería;Posgrado;Mujeres;2011-2;156
Bogotá;Enfermería;Posgrado;Mujeres;2012-1;152
Bogotá;Enfermería;Posgrado;Mujeres;2012-2;129
Bogotá;Enfermería;Posgrado;Mujeres;2013-1;132
Bogotá;Enfermería;Posgrado;Mujeres;2013-2;94
Bogotá;Enfermería;Posgrado;Mujeres;2014-1;111
Bogotá;Enfermería;Posgrado;Mujeres;2014-2;103
Bogotá;Enfermería;Posgrado;Mujeres;2015-1;129
Bogotá;Enfermería;Posgrado;Mujeres;2015-2;112
Bogotá;Enfermería;Posgrado;Mujeres;2016-1;153
Bogotá;Enfermería;Posgrado;Mujeres;2016-2;139
Bogotá;Enfermería;Posgrado;Mujeres;2017-1;138
Bogotá;Enfermería;Posgrado;Mujeres;2017-2;119
Bogotá;Enfermería;Posgrado;Mujeres;2018-1;133
Bogotá;Enfermería;Posgrado;Mujeres;2018-2;140
Bogotá;Enfermería;Posgrado;Mujeres;2019-1;128
Bogotá;Enfermería;Posgrado;Mujeres;2019-2;117
Bogotá;Enfermería;Posgrado;Mujeres;2020-1;81
Bogotá;Enfermería;Posgrado;Mujeres;2020-2;79
Bogotá;Enfermería;Pregrado;Hombres;2009-1;171
Bogotá;Enfermería;Pregrado;Hombres;2009-2;162
Bogotá;Enfermería;Pregrado;Hombres;2010-1;162
Bogotá;Enfermería;Pregrado;Hombres;2010-2;173
Bogotá;Enfermería;Pregrado;Hombres;2011-1;170
Bogotá;Enfermería;Pregrado;Hombres;2011-2;183
Bogotá;Enfermería;Pregrado;Hombres;2012-1;190
Bogotá;Enfermería;Pregrado;Hombres;2012-2;179
Bogotá;Enfermería;Pregrado;Hombres;2013-1;180
Bogotá;Enfermería;Pregrado;Hombres;2013-2;187
Bogotá;Enfermería;Pregrado;Hombres;2014-1;185
Bogotá;Enfermería;Pregrado;Hombres;2014-2;206
Bogotá;Enfermería;Pregrado;Hombres;2015-1;201
Bogotá;Enfermería;Pregrado;Hombres;2015-2;211
Bogotá;Enfermería;Pregrado;Hombres;2016-1;207
Bogotá;Enfermería;Pregrado;Hombres;2016-2;212
Bogotá;Enfermería;Pregrado;Hombres;2017-1;202
Bogotá;Enfermería;Pregrado;Hombres;2017-2;216
Bogotá;Enfermería;Pregrado;Hombres;2018-1;251
Bogotá;Enfermería;Pregrado;Hombres;2018-2;255
Bogotá;Enfermería;Pregrado;Hombres;2019-1;254
Bogotá;Enfermería;Pregrado;Hombres;2019-2;265
Bogotá;Enfermería;Pregrado;Hombres;2020-1;269
Bogotá;Enfermería;Pregrado;Hombres;2020-2;260
Bogotá;Enfermería;Pregrado;Mujeres;2009-1;604
Bogotá;Enfermería;Pregrado;Mujeres;2009-2;582
Bogotá;Enfermería;Pregrado;Mujeres;2010-1;557
Bogotá;Enfermería;Pregrado;Mujeres;2010-2;513
Bogotá;Enfermería;Pregrado;Mujeres;2011-1;482
Bogotá;Enfermería;Pregrado;Mujeres;2011-2;464
Bogotá;Enfermería;Pregrado;Mujeres;2012-1;461
Bogotá;Enfermería;Pregrado;Mujeres;2012-2;430
Bogotá;Enfermería;Pregrado;Mujeres;2013-1;439
Bogotá;Enfermería;Pregrado;Mujeres;2013-2;434
Bogotá;Enfermería;Pregrado;Mujeres;2014-1;433
Bogotá;Enfermería;Pregrado;Mujeres;2014-2;452
Bogotá;Enfermería;Pregrado;Mujeres;2015-1;421
Bogotá;Enfermería;Pregrado;Mujeres;2015-2;393
Bogotá;Enfermería;Pregrado;Mujeres;2016-1;372
Bogotá;Enfermería;Pregrado;Mujeres;2016-2;364
Bogotá;Enfermería;Pregrado;Mujeres;2017-1;358
Bogotá;Enfermería;Pregrado;Mujeres;2017-2;359
Bogotá;Enfermería;Pregrado;Mujeres;2018-1;381
Bogotá;Enfermería;Pregrado;Mujeres;2018-2;397
Bogotá;Enfermería;Pregrado;Mujeres;2019-1;415
Bogotá;Enfermería;Pregrado;Mujeres;2019-2;432
Bogotá;Enfermería;Pregrado;Mujeres;2020-1;426
Bogotá;Enfermería;Pregrado;Mujeres;2020-2;441
Bogotá;Ingenieria;Posgrado;Hombres;2009-1;419
Bogotá;Ingenieria;Posgrado;Hombres;2009-2;469
Bogotá;Ingenieria;Posgrado;Hombres;2010-1;507
Bogotá;Ingenieria;Posgrado;Hombres;2010-2;552
Bogotá;Ingeniería;Posgrado;Hombres;2011-1;614
Bogotá;Ingeniería;Posgrado;Hombres;2011-2;623
Bogotá;Ingeniería;Posgrado;Hombres;2012-1;595
Bogotá;Ingeniería;Posgrado;Hombres;2012-2;641
Bogotá;Ingeniería;Posgrado;Hombres;2013-1;618
Bogotá;Ingeniería;Posgrado;Hombres;2013-2;656
Bogotá;Ingeniería;Posgrado;Hombres;2014-1;595
Bogotá;Ingeniería;Posgrado;Hombres;2014-2;693
Bogotá;Ingeniería;Posgrado;Hombres;2015-1;650
Bogotá;Ingeniería;Posgrado;Hombres;2015-2;707
Bogotá;Ingeniería;Posgrado;Hombres;2016-1;706
Bogotá;Ingeniería;Posgrado;Hombres;2016-2;761
Bogotá;Ingeniería;Posgrado;Hombres;2017-1;755
Bogotá;Ingeniería;Posgrado;Hombres;2017-2;792
Bogotá;Ingeniería;Posgrado;Hombres;2018-1;751
Bogotá;Ingeniería;Posgrado;Hombres;2018-2;781
Bogotá;Ingeniería;Posgrado;Hombres;2019-1;665
Bogotá;Ingeniería;Posgrado;Hombres;2019-2;716
Bogotá;Ingeniería;Posgrado;Hombres;2020-1;498
Bogotá;Ingeniería;Posgrado;Hombres;2020-2;534
Bogotá;Ingeniería;Posgrado;Mujeres;2009-1;135
Bogotá;Ingeniería;Posgrado;Mujeres;2009-2;153
Bogotá;Ingeniería;Posgrado;Mujeres;2010-1;159
Bogotá;Ingeniería;Posgrado;Mujeres;2010-2;198
Bogotá;Ingeniería;Posgrado;Mujeres;2011-1;211
Bogotá;Ingeniería;Posgrado;Mujeres;2011-2;219
Bogotá;Ingeniería;Posgrado;Mujeres;2012-1;219
Bogotá;Ingeniería;Posgrado;Mujeres;2012-2;221
Bogotá;Ingeniería;Posgrado;Mujeres;2013-1;214
Bogotá;Ingeniería;Posgrado;Mujeres;2013-2;210
Bogotá;Ingeniería;Posgrado;Mujeres;2014-1;186
Bogotá;Ingeniería;Posgrado;Mujeres;2014-2;223
Bogotá;Ingeniería;Posgrado;Mujeres;2015-1;209
Bogotá;Ingeniería;Posgrado;Mujeres;2015-2;208
Bogotá;Ingeniería;Posgrado;Mujeres;2016-1;230
Bogotá;Ingeniería;Posgrado;Mujeres;2016-2;250
Bogotá;Ingeniería;Posgrado;Mujeres;2017-1;247
Bogotá;Ingeniería;Posgrado;Mujeres;2017-2;261
Bogotá;Ingeniería;Posgrado;Mujeres;2018-1;238
Bogotá;Ingeniería;Posgrado;Mujeres;2018-2;245
Bogotá;Ingeniería;Posgrado;Mujeres;2019-1;197
